315,1286
1161,2246
1225,1507
1939,850
841,578
2026,1004
1625,660
2122,1466
1907,1312
1511,1312
766,404
351,162
1889,1672
53,2225
8,762
808,1569
123,1466
2057,1256
1661,1256
419,296
1995,378
2110,1082
205,2030
1940,671
1127,1322
141,1291
2042,1887
232,1409
1376,2026
2016,666
268,1066
276,927
1849,2246
1047,804
2246,1128
1534,922
1976,1267
345,1286
945,527
1411,2020
652,1214
2223,1898
1939,2139
1901,1847
760,747
617,2159
1625,1949
1281,2139
94,886
2263,1482
52,660
1970,671
1316,2133
1787,964
1080,1102
1799,789
214,2119
1117,1923
1108,117
2276,1128
490,1236
115,2113
2088,1831
1761,682
1682,389
2031,2263
1210,1333
943,989
1781,2088
960,404
1803,1847
1741,969
2154,384
2195,1139
258,886
1639,692
52,1949
1547,1103
747,296
1411,276
1263,1344
1285,1103
1741,1908
2054,153
2157,1786
1008,825
1319,687
1947,1976
1453,687
1907,857
2110,1216
876,117
950,66
1547,2042
2209,1195
423,1303
466,1939
1247,1750
204,1939
2263,677
1640,1452
972,764
8,1246
1882,1739
949,1534
897,1344
2081,636
1843,1222
1480,1170
1898,929
1492,241
924,723
1369,1339
2202,2094
842,1822
1974,924
892,1939
933,1940
1695,2263
671,1940
1581,2161
984,1124
2030,1206
373,970
2212,688
433,1775
1911,1514
2177,1633
1814,1581
1924,1901
52,2083
1492,1530
2017,220
1483,1976
1094,703
2030,2145
889,1237
1013,1303
1799,2212
2167,164
921,1714
664,2058
2111,232
1538,370
1887,1278
2023,2105
1054,2243
1365,2105
1398,2053
396,2243
1948,1931
881,1534
965,2171
960,1827
939,950
220,2017
1474,2048
22,1278
1918,1530
1909,1976
2246,807
1976,946
1503,1288
1277,945
904,205
1332,652
2249,2044
1750,1165
296,2012
2261,1869
683,206
1939,1818
551,841
1509,2234
1672,1474
951,960
1090,2058
2246,1746
2179,524
1914,1007
1640,1936
960,2177
1657,2105
652,1832
1971,760
161,282
319,1622
699,1089
776,1309
850,1258
769,138
1624,652
531,724
373,1104
378,2202
1873,1356
1854,1114
1847,135
1489,427
2239,925
479,2254
1613,2183
1645,186
1475,2249
2058,355
293,1340
301,1201
738,1956
1483,2110
2228,766
2209,524
1648,2177
889,1371
1961,422
531,1663
1622,956
187,1853
617,683
216,339
1263,1023
1741,1587
1622,1895
1582,776
479,160
615,1741
2158,1875
2053,361
1167,2254
1528,1479
905,2254
1977,1305
2145,889
2186,890
2172,992
981,2249
423,1921
1887,1762
1956,1367
199,2213
956,2192
2191,2173
1466,951
1931,556
1530,212
1609,505
506,643
905,160
2097,1757
220,57
779,1741
660,329
1520,1187
517,1741
1666,258
1922,2133
1898,1547
1480,1788
1535,1495
1077,617
855,1736
1932,1131
1631,1957
531,858
1739,736
1398,443
2246,2230
2174,664
2234,715
1402,1316
1968,1727
1147,43
1639,505
584,1623
606,1382
2158,1070
1931,1845
2220,1948
2249,434
766,351
809,1741
1258,813
2030,1824
1663,2030
326,52
1303,1495
1339,1152
1984,890
1714,1029
680,2270
1860,100
1939,1147
60,310
199,1408
132,186
1417,1974
935,510
708,1285
1976,1214
1862,146
515,890
1714,1968
1741,2071
1717,1485
534,351
1377,1794
329,1639
747,1398
766,1640
1239,1860
843,1860
1156,105
536,2117
121,1875
1262,531
625,1408
286,1942
1968,922
175,2111
1682,336
2026,146
622,1110
589,1162
515,2179
1561,2261
1939,1524
30,1198
112,1008
1258,8
220,541
294,490
2212,501
1348,2153
2153,860
771,829
776,1927
2254,1666
1905,758
34,536
841,70
1551,1923
1976,409
1757,1799
977,116
1089,1111
1906,1333
144,1835
2040,1333
1264,1866
880,183
1224,747
1014,937
692,886
186,2246
960,1640
258,2122
8,1193
2183,860
443,1121
479,778
954,1825
1625,2030
1322,2221
2165,1220
1939,1631
2004,2026
1333,1821
2191,1852
1895,578
1296,1939
881,1697
2053,1918
962,373
2030,214
1860,1523
60,1733
339,1148
366,1251
208,665
1956,1985
216,2246
572,1127
1262,76
1728,1569
403,2072
1740,640
1256,1759
1199,1225
905,778
2030,1153
2174,343
1912,343
1898,2165
1714,358
1860,1873
1736,117
91,1204
1939,476
1722,1939
2102,1406
1400,1888
218,979
531,1476
2100,1333
1064,1939
770,1492
374,1492
35,2026
1912,1282
1845,60
943,1420
2030,1503
960,835
1693,420
1741,1400
1748,127
220,1025
1949,2103
710,660
846,1487
426,901
1701,2001
653,1846
620,1898
2175,1103
1206,1241
27,1569
808,2134
393,1892
1465,189
1532,2165
1955,2268
1238,1718
1267,204
871,204
2175,2042
1752,1939
248,979
1490,1939
1860,718
1454,30
1709,1303
1788,1596
740,687
760,373
1094,1939
2090,1180
839,666
1751,1714
572,322
276,1492
2263,1108
1356,2124
294,2263
1538,1606
710,1949
388,1898
1866,1637
536,1796
1921,1344
576,2134
622,789
1976,2182
2263,1458
2239,872
2275,529
1124,1939
666,2027
1402,1129
1741,595
327,117
1937,2227
888,1847
1263,970
2020,949
1008,451
921,1206
897,620
1134,2253
370,1103
1514,1720
406,760
1168,1083
1796,652
836,344
944,2129
1271,272
333,1975
508,1976
1153,1714
1265,1955
921,2145
193,652
1356,1319
1700,1883
2082,2177
494,580
2097,765
2053,1247
1827,904
1543,1145
1887,1709
1622,2192
897,970
2230,1294
336,179
1977,1602
480,1621
850,400
669,1520
655,1622
22,1709
345,1396
660,276
806,1791
1976,1377
1124,1134
1522,1961
1339,2254
904,636
1668,1032
1835,206
2065,668
1939,2249
437,1170
120,2217
934,1976
1350,1854
1448,2197
1286,149
1076,339
1814,268
666,2161
977,2023
941,114
1741,729
1777,386
1606,504
1384,1623
551,1622
319,2053
1344,504
1683,724
1048,1674
1817,724
437,1520
850,1689
2027,2254
1345,1668
1371,637
956,395
1107,2254
1799,1838
355,929
890,2027
2060,1613
181,776
637,1581
1683,1663
960,514
2103,2249
284,2217
702,1976
1841,2249
1368,339
1939,1094
53,1530
502,1356
1988,956
1625,904
949,355
708,1232
1912,1900
2030,2121
633,1058
1419,1967
361,370
1147,1279
393,1571
1988,1895
1243,1741
1520,329
897,1104
637,1931
1377,1741
1050,1346
2133,2249
211,776
1871,2249
515,1187
1222,1803
594,2234
1709,1921
1215,632
532,1356
566,186
1860,1336
2171,1952
55,1202
1538,1285
2021,2193
1921,1023
1622,232
940,2090
2134,2070
329,1936
2177,454
45,2177
1762,212
52,904
1824,1090
843,2157
1669,1741
1230,351
1407,1741
443,2223
1637,2203
1346,1465
1683,858
886,1480
1939,289
951,1875
1739,1167
1799,1972
2179,1439
2122,905
696,1356
100,2234
979,890
965,992
236,1371
2171,797
1567,1814
841,956
1968,2158
1701,1814
123,905
1224,694
981,936
1110,1346
776,2224
927,1639
220,1777
1741,2152
280,1828
2090,54
268,505
1890,1686
1126,536
1195,141
400,432
921,1824
1697,1291
1356,998
310,1670
339,156
218,2081
970,962
1976,1645
319,443
66,2249
107,2250
52,99
141,1080
979,2179
518,1592
1923,1984
935,1880
2055,1911
2134,2204
692,2122
1406,1465
1886,2102
456,1091
1937,1101
1727,1291
956,2168
567,141
944,653
2157,875
674,792
842,2066
921,669
248,2081
905,136
1860,1820
1714,305
1762,1285
1065,2111
394,1152
368,2183
1039,890
144,977
1639,131
2081,1230
2124,1866
1814,886
1530,1127
1948,886
1633,1814
912,2246
160,921
1691,1984
1777,1004
1567,1948
724,505
1988,1224
1303,1121
2058,465
1230,1774
1982,1409
204,1378
1013,1547
1054,1548
956,1013
1066,619
2179,1923
1833,1286
2246,701
1976,840
162,1152
2020,1112
881,839
241,2199
1039,2179
144,2266
975,2194
1076,2246
2079,1692
2020,2051
850,213
1295,829
1369,778
309,798
2188,1635
378,1157
660,89
1976,1190
1895,70
1329,1379
766,2205
1750,1409
2192,1754
1860,1015
721,742
2209,1923
454,1152
797,737
1530,322
1931,666
1368,2246
1827,2006
1233,2021
1288,1728
1988,419
1666,368
921,214
2093,435
310,60
432,989
1912,774
921,1153
377,2221
2216,1939
31,1584
1939,907
1954,1939
1224,373
1398,1492
770,1923
1754,1127
1890,1954
1741,1831
2154,1246
2228,1949
2190,1657
729,1333
1128,850
505,1625
443,747
1916,142
923,2138
2098,2068
2074,1482
1451,2257
2148,1431
1939,1257
1371,1739
655,1569
1025,1102
1534,979
1604,1718
1939,2196
1476,220
423,2165
1751,2145
276,1923
2246,2124
381,1939
2225,1247
2256,560
1258,2212
1155,1333
1316,2190
242,60
806,2088
400,1400
2234,20
1288,1862
551,1569
1843,2084
1492,1103
1495,620
2228,205
619,949
1739,980
1333,292
1496,1976
2263,1889
1986,857
1640,220
905,754
236,1184
179,650
220,651
1402,1560
406,841
10,841
240,1303
1026,2212
1422,2212
1778,1847
52,2006
2249,678
1268,1745
468,1692
1340,1621
1799,2135
2212,1550
2186,329
1792,964
524,2001
1976,519
1520,276
236,1534
1660,1976
1794,1976
1288,118
1749,513
1670,220
2246,1319
1976,1458
1153,2145
1540,339
1788,2161
950,1062
683,718
1538,1232
1058,595
1988,2192
1799,41
1921,970
183,2058
1329,1058
2153,2259
1837,333
2249,1967
1275,1761
2073,1741
2097,2135
655,2053
746,2171
2157,688
1054,72
1976,1808
479,1827
121,2119
1852,52
1573,637
1356,2100
1714,118
580,189
1562,1976
1462,806
2276,1319
70,841
2105,1437
718,1062
1191,1474
700,1422
551,2053
2058,278
2237,1741
1535,2223
2259,2254
1495,1104
1127,708
1533,1396
2175,863
1720,1222
1467,776
1854,1976
1458,1976
54,2186
1984,1268
394,2254
1409,771
339,103
1939,1525
1221,720
1264,2110
1682,1869
1066,1371
1563,2177
1167,2177
272,544
905,2177
1251,370
2133,1741
8,1437
1923,1931
1871,1741
1921,1104
1613,951
1303,2223
813,144
897,1535
541,1900
2005,1741
455,436
699,796
1010,658
721,555
2168,981
103,1674
2145,1751
1090,2115
1104,2013
6,1741
2179,581
1976,1942
2263,1218
1931,479
708,2013
1356,2234
162,2254
936,1648
1160,1356
2127,2111
181,52
105,1720
366,1495
8,1787
652,1889
2243,1505
1395,2162
1651,1593
1988,232
2103,936
637,268
1595,1469
1184,437
1975,1690
2013,1982
1292,1660
922,437
1398,366
2133,586
2191,2
1527,776
1279,674
2177,1824
995,915
1860,2117
432,1741
1170,1670
1187,1085
454,2254
132,2203
1622,1013
619,1567
204,1325
226,1084
1895,2111
482,515
1361,2177
1741,1644
1889,1542
411,1803
655,443
1911,2055
710,904
144,2213
240,1921
954,1264
2153,1588
1814,2122
618,1315
1817,1639
1948,2122
867,2019
776,211
163,1674
268,936
1727,433
393,2136
2246,998
66,1741
1613,1085
214,1639
200,1741
594,1860
1709,1547
2058,1701
34,2203
1170,515
858,1152
1968,495
268,1875
2033,890
747,1321
341,633
1103,956
361,1285
1777,146
2188,1932
660,386
536,2040
930,1967
577,351
1922,2190
1480,1845
84,1916
829,572
941,813
1629,1187
2004,310
323,1932
1742,310
1534,2081
2253,1014
2122,531
1838,772
362,1860
1714,736
1841,2009
772,977
1288,2025
144,1408
2179,2004
1802,2246
1184,921
922,921
237,818
2145,141
2272,1414
524,1814
1520,89
479,351
577,1640
694,2225
296,1398
1750,551
652,279
291,1054
1843,742
1949,1892
2209,1065
1376,2030
636,1466
2088,546
386,1291
1714,2025
960,1563
1770,614
1462,269
952,921
2177,214
1814,162
1258,2159
881,2209
843,1917
850,644
1023,572
1799,793
2157,501
479,1640
1900,845
1534,1276
813,762
582,829
2192,2185
962,296
1466,2081
310,141
1741,34
55,1312
1968,979
1295,2199
276,2220
1931,1097
2065,1851
492,1286
339,2010
258,890
438,1989
176,1989
904,1230
1303,747
2177,1503
637,886
685,1866
828,2174
1564,522
2209,260
514,1984
1371,881
1976,466
2180,1959
296,1532
31,2015
1247,1754
1066,1184
935,701
1088,943
1845,922
2220,45
1375,1939
960,1697
258,2179
2027,404
354,1887
27,1492
1491,1333
161,2246
479,835
697,2226
771,2175
1466,1276
1939,1688
2221,620
760,296
189,1261
1066,1534
2179,394
1709,2165
1669,1046
640,379
24,2133
1593,1990
1875,922
1009,1939
687,1888
2067,1092
2220,1334
319,1492
850,1128
1371,76
660,1004
393,660
109,901
890,1466
699,1898
2168,2083
1984,276
2228,636
1230,1534
1739,1411
2105,1734
2174,1339
2253,1632
2179,1683
1931,1581
1912,1339
1590,1288
1261,66
554,204
1392,1303
1567,2058
1510,770
777,1939
1701,2058
443,373
1396,1422
1367,492
1831,1350
33,2195
805,954
2054,641
1070,2191
765,1555
393,1949
114,282
666,795
1702,189
1939,1822
1882,1288
1968,308
2016,1288
2090,1237
1976,1889
1203,1939
52,343
289,1976
710,2006
1923,2228
1837,764
1312,2074
2064,955
1711,1591
1408,1782
269,2263
1776,488
477,2212
2032,2171
1937,1345
127,867
2004,123
2009,467
2231,1068
1976,2239
1912,534
551,2134
979,329
2199,1530
310,759
2137,652
1538,2013
1531,842
2047,1890
856,1427
1567,1253
218,1170
2124,2110
715,1976
1847,1078
2134,354
1838,1524
329,220
1633,2058
2027,2177
1258,683
2161,2177
442,97
1708,1643
2061,1007
1008,508
1515,2002
1640,196
1843,555
1495,1535
69,1986
1956,432
1088,622
842,1155
2058,1648
475,395
2211,1890
2132,1597
248,1170
179,1565
1939,1956
483,1976
87,1976
536,1048
1756,2249
517,806
1711,786
2191,2177
2165,956
2177,27
778,581
1008,1797
2140,145
383,1745
622,41
1921,1535
2110,2188
2165,1895
1848,2188
652,1381
339,884
778,1520
1039,329
1292,1741
1369,1961
2246,2234
2263,1649
1482,1838
1633,1253
513,1976
905,514
2030,889
1524,2249
2200,1300
1092,340
1923,268
921,458
663,1920
1103,2192
296,406
771,699
1681,1674
1839,2260
691,935
1912,1018
133,2105
620,2223
1645,674
599,1346
1714,1033
1762,2013
1514,1911
1569,1618
1968,2081
767,930
1660,1736
126,2065
360,17
673,2234
2056,1147
2013,319
15,2234
366,771
8,1063
746,992
1147,1336
1940,972
536,1182
1520,386
1613,577
1625,1900
2206,1091
771,1988
1502,746
886,248
1066,1347
388,2223
2162,792
2263,844
501,1346
1917,207
881,1567
2223,2199
2161,567
2195,151
2263,1783
2275,854
754,479
1972,1799
1251,1285
850,941
497,1577
1648,921
674,715
818,1403
1250,1814
355,181
2081,1742
1339,351
1984,89
778,2004
664,936
2254,1670
793,1346
1204,126
514,1931
1782,1860
2095,105
2263,2133
1071,536
1912,1152
482,141
1714,1167
1657,633
258,1187
676,946
1805,531
841,1013
240,1547
2067,2194
692,890
2113,95
2192,388
1874,1799
1070,2004
1018,1814
1152,1814
1147,1470
371,2003
1897,470
1322,2225
897,1295
637,2122
174,146
2043,295
310,1727
1339,1640
614,418
1094,1809
1939,1635
1170,141
2004,2030
1237,1363
1968,121
1333,1825
774,141
1429,1533
1276,1291
132,674
2134,1322
1742,2030
1439,531
1356,1994
186,156
2030,218
2014,1405
618,2230
692,2179
1807,1866
322,956
1932,814
492,1367
956,2225
531,541
1708,1106
1,1507
1400,953
660,951
1976,2052
1297,74
2234,398
2028,522
1606,829
736,1727
2205,1912
1344,829
1824,2220
437,1845
760,1532
34,674
1567,1066
531,1480
1701,1066
1333,670
470,1204
1741,1404
220,1029
1851,1010
2042,578
1839,1939
1462,1989
1923,886
1666,1230
625,2246
2153,1348
310,922
1547,1538
845,2020
1285,1538
220,1968
1961,589
595,1091
194,747
1054,1605
617,850
1895,2221
1339,1774
236,1912
2111,533
406,1569
1569,2236
10,1569
1247,2185
1939,1769
1892,1923
760,377
464,1547
2143,1010
2265,1939
1869,1939
1480,666
2247,1333
1535,373
655,1492
27,1923
736,922
1866,1641
789,2246
1520,1004
1253,660
644,1333
217,2020
637,162
205,505
363,1091
1925,2221
1806,1775
622,793
1633,1066
1674,1821
979,276
8,2031
1187,979
777,1081
505,393
1004,2026
1606,374
1303,373
778,1683
57,1923
1939,25
1837,2000
1534,2191
395,1918
1847,436
1976,92
1253,1949
2077,898
1277,91
1788,795
2276,2047
946,2206
70,1569
827,794
478,640
2234,1821
1182,204
2159,1647
1070,1683
2228,2006
1025,220
240,2165
1666,1714
2158,2176
2091,954
1129,2263
2130,128
1939,1314
1436,2191
345,1400
406,2053
2223,2012
241,296
2240,1427
1939,2253
115,1877
891,1344
268,2119
254,2221
1288,980
2220,960
2177,324
1179,1976
52,774
1313,1976
917,1976
1693,2197
927,220
1567,1334
1911,1144
2165,2192
1199,1847
1187,524
492,1985
1939,159
1321,1278
2157,1550
51,1488
2263,1946
2246,87
577,1534
1714,980
110,2068
760,2150
1605,1976
694,1530
632,652
2158,1371
1917,2248
2249,735
1769,98
2122,1714
299,1940
820,888
524,2058
123,1714
859,816
1356,868
2053,796
562,1761
1720,2084
1756,1741
1288,175
1912,2254
747,760
1931,52
1356,1807
480,1170
117,364
2154,1787
1373,1976
5,1843
1068,1340
839,1288
1656,1510
2031,633
1632,924
2177,458
432,375
1705,1402
1534,1520
374,370
1912,160
1356,2157
2182,1741
1714,175
1949,981
1901,1
1400,1705
2105,1494
1833,806
972,2167
2082,1510
1803,2095
1741,1217
361,2013
393,770
806,185
1871,509
890,1576
921,889
183,960
1038,1474
685,2110
2175,920
1939,643
2030,2259
1321,1762
514,2228
1782,2157
636,905
1157,2105
1880,1002
1198,416
652,657
2223,1341
1803,1
330,606
1939,1582
1701,2168
2265,1752
692,1187
1480,479
1239,1356
843,1356
2032,992
2111,1285
2133,1798
1295,699
8,1494
1997,1937
579,2249
121,1371
231,977
687,1782
988,956
1712,987
1466,1520
98,1387
2006,710
1278,2223
2011,1054
2246,1860
849,797
1936,880
1838,345
566,674
2030,515
979,89
1741,412
1846,1926
599,622
1901,135
1985,772
904,669
1814,890
1948,890
117,1787
1631,1937
1398,423
2217,1280
2253,937
1534,2004
393,904
721,1901
432,1798
2154,177
1170,1727
886,1968
1495,1295
1939,777
2276,1860
2179,1927
2136,1291
355,1551
2263,120
673,1860
1392,1547
1409,962
1187,2081
1753,772
1775,531
541,1152
620,2199
1814,2179
1948,2179
523,2266
24,633
115,751
292,1387
765,1799
2186,1004
2088,469
1923,2122
66,1798
1520,951
1334,1727
1714,1948
310,2158
2070,829
666,1039
260,351
2204,829
2209,1927
1939,2066
251,797
394,351
2125,536
1333,2256
1949,310
648,2153
1066,1912
708,2204
1291,310
2246,1994
1976,2133
656,2014
1580,2133
114,1465
1566,2235
105,1911
131,880
1103,1013
1029,2030
1911,957
393,99
59,977
890,905
921,218
1683,541
1466,2004
1846,1471
1497,1317
1170,922
1817,541
960,329
1949,660
1247,388
605,921
736,2158
956,212
2174,778
37,2157
422,1968
1912,778
904,1742
1955,1414
1272,2138
1664,1430
162,351
661,1984
377,2225
241,1398
394,1640
41,2276
1187,1276
490,2102
1230,1912
75,1860
1288,2082
1639,619
156,536
1224,377
2158,1184
2244,204
1547,1030
905,1563
1285,1030
2118,1785
1741,1835
633,875
1414,1440
153,238
2020,1250
2212,1420
304,2097
1097,1733
1453,614
1085,218
1976,389
1334,922
331,2230
1356,681
2175,1538
1569,1728
1939,1261
2083,1949
454,351
569,301
1066,1107
1976,1328
162,1640
2058,1892
117,177
614,983
1474,1841
760,808
495,1291
1911,152
1288,927
548,363
1303,1959
2134,1887
2225,1251
2084,80
2259,835
1679,2246
1505,2093
1739,45
660,577
1976,1678
479,1697
498,1939
2053,1898
890,1039
186,132
454,1640
290,2175
785,2154
943,1050
2039,687
960,465
373,897
378,1995
660,927
524,1066
1809,1164
2194,975
1853,682
1989,2263
1127,578
867,1405
1939,456
924,1939
528,1939
1739,1334
43,204
1023,1918
2133,1261
1624,1384
276,183
669,666
2246,384
1976,523
1124,280
582,2175
1351,471
1717,794
370,1538
308,660
1939,1395
1949,2083
519,1072
443,296
940,1102
1795,1616
1845,979
1924,1272
766,949
1466,394
2039,1976
1199,50
406,2134
10,2134
1500,944
667,943
1866,1267
1560,1749
419,841
121,1184
954,1939
2110,1627
558,1939
1394,2211
1062,718
620,373
2256,698
1132,2211
1218,1231
514,886
650,1713
1448,1693
88,2175
1633,692
308,1949
1860,1637
24,2190
1741,225
416,1482
1875,979
1968,1170
829,897
189,2257
2057,2151
2203,1976
1807,1976
1683,220
1466,1683
1931,1288
141,2186
1817,220
2237,806
924,1134
1468,66
499,204
1328,1749
1770,2094
722,1939
856,1939
1995,2212
1231,1816
388,373
1250,2058
214,220
738,1883
829,1247
884,954
1321,1709
374,1606
1714,1411
960,949
996,606
2111,293
989,189
70,2134
1892,1683
567,2186
1236,66
840,66
747,841
652,15
941,1838
1261,1062
1018,2058
1152,2058
2088,282
393,2006
1976,1007
1611,128
2058,1571
2249,2105
86,2263
1899,760
970,1263
1949,123
268,1745
1291,123
2246,1807
1976,1946
1439,775
1356,2238
1459,1427
1820,652
536,1910
1567,960
1969,186
1807,2110
2177,889
398,1976
1079,1371
375,272
850,1319
951,1371
1023,1247
2246,2157
1398,370
1883,2105
378,2263
1668,1951
231,2213
988,2192
1356,144
979,386
339,1746
72,1402
894,1776
794,606
2026,878
2220,1875
1814,1187
1917,1874
1948,1187
1251,2013
984,1669
2042,822
428,1976
1152,1253
1701,2249
1639,1371
1976,202
890,2007
1262,1613
1718,1664
166,1976
2058,766
2136,2177
69,2043
2276,2157
1333,1264
980,1900
1727,437
2179,2224
1864,900
2263,417
1356,1433
2159,1757
366,694
2165,1013
2141,427
1750,771
766,1567
754,52
2044,494
915,909
2177,131
820,1803
1613,1439
2012,956
231,1408
1253,904
1843,1901
1860,1316
2209,2224
2221,1295
855,1797
1524,1367
569,1403
968,1674
1398,504
367,2208
1833,432
871,1741
1220,1895
186,884
936,2136
1748,2014
2020,258
609,1741
1538,2204
347,1741
1968,1788
1911,1254
1954,1890
875,1860
1663,1152
505,637
1666,669
2153,787
888,2095
1920,27
2004,664
2042,956
669,479
2274,2245
770,1285
2234,1126
59,2213
1606,1557
1976,336
1563,921
181,890
1344,1557
1984,951
1762,2070
520,1110
1788,1039
1170,2158
1697,921
2001,2086
858,351
1271,520
2122,1824
773,1741
141,710
960,1567
1741,2132
1674,910
1827,1152
524,2168
183,1875
2177,218
437,479
867,63
1913,145
1727,921
2260,1384
806,2039
1596,2158
1582,2260
1186,2260
1931,162
1334,2158
1633,505
2030,141
456,1660
2142,382
841,2225
858,1640
1391,1911
1845,2081
699,829
2158,326
2122,669
52,1018
2271,203
2030,1080
251,2167
77,2014
457,2235
59,1408
1322,993
637,890
632,546
1361,921
2254,1727
2085,1918
588,1937
1242,475
1782,1917
2102,1333
206,1835
1398,988
1307,1624
2263,2190
835,1814
97,387
186,1368
1241,1004
1762,2204
979,1004
1875,2081
1949,2030
218,1845
1291,2030
1224,808
1625,1152
2196,1907
1451,1753
2175,1030
788,1409
578,1599
1741,2266
1777,1923
2173,1923
1474,1922
956,993
2145,629
1897,527
2246,681
1520,577
1262,2231
637,2179
1774,1625
1848,1574
406,1492
740,614
1065,936
1228,1866
961,2276
1004,660
1845,1276
1535,296
1220,1224
248,1845
2154,2031
2185,1344
1918,1754
1799,342
1520,927
949,1892
971,1651
890,531
322,1013
2254,922
951,1184
1784,1939
2162,1333
1912,404
1745,1984
580,490
1492,1538
721,1661
1039,1004
1524,1985
1187,902
1875,1276
2223,296
514,2122
572,1538
1004,1949
2236,2221
1303,296
1838,1394
1511,999
1127,70
1263,897
1693,481
2111,240
1402,1995
1741,1461
72,2154
1018,1066
1152,1066
1142,378
185,2031
1639,1184
443,377
310,979
2249,1113
1552,1939
220,2025
956,1127
1606,2175
1976,954
1344,2175
936,660
327,1333
2021,1636
1639,1534
560,1312
804,1672
881,1892
736,979
1582,1939
159,1907
54,393
1320,1939
1581,1714
2088,1518
326,2020
1976,2243
1974,1416
212,1918
936,1949
2013,1344
2030,759
1666,482
453,1980
1191,1909
692,276
117,2031
2266,477
1569,549
2001,960
1739,960
1278,373
956,322
813,1734
1854,1472
2007,1714
1833,595
1253,2006
943,1026
2159,765
1208,2263
1378,954
1939,1021
946,2263
2095,780
1398,1606
259,1333
2265,1191
2134,708
1912,1827
2263,364
434,2088
1741,1945
505,1739
269,1462
2249,1597
346,928
2266,1766
1184,2027
7,1462
922,2027
98,826
429,2094
1050,2212
614,1093
640,62
1454,575
1079,1452
2221,1242
189,1883
2246,2238
2122,482
2263,1653
747,1622
936,2083
1827,2254
2104,842
2212,375
1911,1201
892,1976
1570,908
902,220
377,1530
2065,2080
310,308
358,1288
1571,1510
1187,581
1949,904
1006,2263
374,1232
2246,144
1232,1263
520,1057
2147,1828
1889,1038
1187,1520
1918,278
1912,1961
1480,52
45,949
292,826
1510,1392
1976,633
1613,581
897,1165
993,873
1110,2212
1247,1921
1939,1505
2276,144
1333,1695
268,1371
1742,1900
2186,1382
2246,1433
1976,1572
319,370
2058,2136
1705,520
339,1022
1469,1741
2226,1720
2014,1275
2057,1911
1985,345
1625,2254
687,1705
1468,2270
2177,515
2225,1495
1980,1664
1949,99
1624,339
230,1237
1216,2234
1403,340
2174,217
1606,699
1912,217
952,2161
1344,699
652,1869
2204,1557
360,2249
1741,335
1339,355
2161,921
585,647
795,2177
2090,2209
1768,2158
1701,936
1988,212
999,1418
1002,935
2263,2137
1993,2276
979,951
1741,1274
1753,345
1567,1875
890,1633
637,1187
1451,1700
52,2254
1411,581
1908,1387
1939,700
1920,458
1398,1285
1369,355
2186,577
1606,1988
546,2008
1107,355
1344,1988
1356,1059
881,766
1757,2157
2127,936
308,904
1187,2004
2223,1398
2228,1742
731,1761
2023,2276
1529,1741
204,2244
880,541
1560,1054
935,1002
668,658
52,160
492,432
2044,120
2030,222
2121,2030
156,2203
2024,2097
1317,2235
988,1013
652,1064
1077,304
886,736
158,2249
206,977
2224,2158
2246,1917
1976,2056
1912,351
1633,936
1241,146
1805,2174
683,1316
382,2142
220,94
1328,1054
1741,469
2195,639
2047,1707
1567,1070
70,1089
2081,1291
890,828
2180,516
2271,634
915,1824
220,1033
361,2204
581,258
736,2081
2231,1235
1692,203
921,1080
699,2199
1984,577
1363,1425
241,1321
2254,2158
2276,1917
824,1147
206,2266
1622,1127
2179,1984
2174,1640
1895,2225
782,921
1912,1640
386,921
2263,177
826,1193
1258,850
1220,366
1870,1414
1303,1532
954,1378
1062,157
50,1911
45,1567
1371,1666
1923,2179
1866,1645
400,977
2110,2005
1633,131
1843,1661
1922,1954
377,993
1411,2004
1860,1076
1039,146
1976,2190
1580,2190
470,403
480,1845
1674,1825
1918,2185
674,398
383,1912
2176,531
1004,2030
1303,377
1745,1476
2189,204
310,121
136,2220
1170,979
1749,1595
2157,1420
2070,2175
2058,660
2204,2175
1476,1436
60,131
545,1866
531,1968
75,1917
283,1866
1699,727
2134,655
1912,1774
403,470
160,1466
1624,1307
1770,378
710,1152
1918,1030
1613,394
1334,979
1320,1081
2180,1939
1473,2077
1206,1733
1624,2246
268,1184
2246,1246
1976,1385
1217,1333
1573,214
1917,24
2058,1949
217,2158
2185,970
1130,2088
2245,1775
1939,2257
1598,1964
1921,897
89,660
1066,2103
276,1984
620,296
747,1569
1814,276
1841,379
52,778
1557,620
622,342
1062,1580
520,65
2077,97
1714,45
1702,974
652,1682
368,1923
1863,1831
2238,954
1672,2263
1460,1626
1102,1918
1119,1333
661,2175
640,1298
339,2124
89,1949
1152,692
388,296
806,55
505,881
663,2221
2249,739
1939,513
674,1821
660,1923
2007,2145
1902,631
785,117
1322,2042
914,527
1714,1334
248,666
1655,1693
1333,1642
636,1714
691,2175
1733,795
764,933
67,1005
220,2001
2013,620
2159,2135
2190,2202
5,1847
724,1534
1147,1637
536,1483
479,949
2081,754
2249,2028
1411,1683
482,2186
1466,1390
1170,308
1228,1976
956,2042
2202,2212
1739,236
1453,2094
1866,2263
1613,1817
9,1939
2013,970
520,199
614,1524
308,2006
1741,282
568,1179
1901,5
505,76
1417,1124
2151,1843
319,1606
747,2053
1167,949
1232,1344
972,2171
905,949
2178,1976
774,2186
512,2186
393,774
1346,1823
699,2012
1714,529
664,1237
296,841
